sample-id	sample	sequencing_platform	genotype	compartment	genotype_compartment	genotype_sequencing_platform
NTC1-PE250	NTC	miseq_PE250	NTC	NTC	NTC	NTC
NTC2-PE250	NTC	miseq_PE250	NTC	NTC	NTC	NTC
NTC3-PE250	NTC	miseq_PE250	NTC	NTC	NTC	NTC
z101-PE250	z101	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z102-PE250	z102	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z103-PE250	z103	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z104-PE250	z104	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z105-PE250	z105	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z106-PE250	z106	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z107-PE250	z107	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z108-PE250	z108	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z109-PE250	z109	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z110-PE250	z110	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z111-PE250	z111	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z112-PE250	z112	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z113-PE250	z113	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z114-PE250	z114	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z115-PE250	z115	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z116-PE250	z116	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z117-PE250	z117	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z118-PE250	z118	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z119-PE250	z119	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z120-PE250	z120	miseq_PE250	Col-7	total	Col-7_total	Col-7_miseq_PE250
z121-PE250	z121	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z122-PE250	z122	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z123-PE250	z123	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z124-PE250	z124	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z125-PE250	z125	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z126-PE250	z126	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z127-PE250	z127	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z128-PE250	z128	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z129-PE250	z129	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z130-PE250	z130	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z131-PE250	z131	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z132-PE250	z132	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z133-PE250	z133	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z134-PE250	z134	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z135-PE250	z135	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z136-PE250	z136	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z137-PE250	z137	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z138-PE250	z138	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z139-PE250	z139	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z140-PE250	z140	miseq_PE250	scord7	total	scord7_total	scord7_miseq_PE250
z141-PE250	z141	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z142-PE250	z142	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z143-PE250	z143	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z144-PE250	z144	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z145-PE250	z145	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z146-PE250	z146	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z147-PE250	z147	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z148-PE250	z148	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z149-PE250	z149	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z150-PE250	z150	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z151-PE250	z151	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z152-PE250	z152	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z153-PE250	z153	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z154-PE250	z154	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z155-PE250	z155	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z156-PE250	z156	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z157-PE250	z157	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z158-PE250	z158	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z159-PE250	z159	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z160-PE250	z160	miseq_PE250	scord5	total	scord5_total	scord5_miseq_PE250
z164-PE250	z164	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z165-PE250	z165	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z166-PE250	z166	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z167-PE250	z167	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z168-PE250	z168	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z169-PE250	z169	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z170-PE250	z170	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z171-PE250	z171	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z172-PE250	z172	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z173-PE250	z173	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z174-PE250	z174	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z175-PE250	z175	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z176-PE250	z176	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z177-PE250	z177	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z178-PE250	z178	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z179-PE250	z179	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z180-PE250	z180	miseq_PE250	Ler	total	Ler_total	Ler_miseq_PE250
z181-PE250	z181	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z182-PE250	z182	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z183-PE250	z183	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z184-PE250	z184	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z185-PE250	z185	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z186-PE250	z186	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z187-PE250	z187	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z188-PE250	z188	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z189-PE250	z189	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z190-PE250	z190	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z191-PE250	z191	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z192-PE250	z192	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z193-PE250	z193	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z194-PE250	z194	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z195-PE250	z195	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z196-PE250	z196	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z197-PE250	z197	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z198-PE250	z198	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z199-PE250	z199	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
z200-PE250	z200	miseq_PE250	ost1-2	total	ost1-2_total	ost1-2_miseq_PE250
NTC1-PE300	NTC	miseq_PE250	NTC	NTC	NTC	NTC
NTC2-PE300	NTC	miseq_PE250	NTC	NTC	NTC	NTC
NTC3-PE300	NTC	miseq_PE250	NTC	NTC	NTC	NTC
z101-PE300	z101	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z102-PE300	z102	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z103-PE300	z103	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z104-PE300	z104	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z105-PE300	z105	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z106-PE300	z106	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z107-PE300	z107	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z108-PE300	z108	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z109-PE300	z109	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z110-PE300	z110	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z111-PE300	z111	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z112-PE300	z112	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z113-PE300	z113	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z114-PE300	z114	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z115-PE300	z115	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z116-PE300	z116	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z117-PE300	z117	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z118-PE300	z118	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z119-PE300	z119	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z120-PE300	z120	miseq_PE300	Col-7	total	Col-7_total	Col-7_miseq_PE300
z121-PE300	z121	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z122-PE300	z122	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z123-PE300	z123	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z124-PE300	z124	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z125-PE300	z125	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z126-PE300	z126	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z127-PE300	z127	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z128-PE300	z128	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z129-PE300	z129	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z130-PE300	z130	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z131-PE300	z131	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z132-PE300	z132	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z133-PE300	z133	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z134-PE300	z134	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z135-PE300	z135	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z136-PE300	z136	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z137-PE300	z137	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z138-PE300	z138	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z139-PE300	z139	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z140-PE300	z140	miseq_PE300	scord7	total	scord7_total	scord7_miseq_PE300
z141-PE300	z141	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z142-PE300	z142	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z143-PE300	z143	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z144-PE300	z144	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z145-PE300	z145	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z146-PE300	z146	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z147-PE300	z147	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z148-PE300	z148	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z149-PE300	z149	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z150-PE300	z150	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z151-PE300	z151	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z152-PE300	z152	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z153-PE300	z153	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z154-PE300	z154	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z155-PE300	z155	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z156-PE300	z156	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z157-PE300	z157	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z158-PE300	z158	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z159-PE300	z159	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z160-PE300	z160	miseq_PE300	scord5	total	scord5_total	scord5_miseq_PE300
z164-PE300	z164	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z165-PE300	z165	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z166-PE300	z166	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z167-PE300	z167	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z168-PE300	z168	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z169-PE300	z169	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z170-PE300	z170	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z171-PE300	z171	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z172-PE300	z172	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z173-PE300	z173	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z174-PE300	z174	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z175-PE300	z175	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z176-PE300	z176	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z177-PE300	z177	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z178-PE300	z178	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z179-PE300	z179	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z180-PE300	z180	miseq_PE300	Ler	total	Ler_total	Ler_miseq_PE300
z181-PE300	z181	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z182-PE300	z182	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z183-PE300	z183	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z184-PE300	z184	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z185-PE300	z185	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z186-PE300	z186	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z187-PE300	z187	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z188-PE300	z188	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z189-PE300	z189	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z190-PE300	z190	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z191-PE300	z191	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z192-PE300	z192	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z193-PE300	z193	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z194-PE300	z194	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z195-PE300	z195	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z196-PE300	z196	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z197-PE300	z197	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z198-PE300	z198	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z199-PE300	z199	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
z200-PE300	z200	miseq_PE300	ost1-2	total	ost1-2_total	ost1-2_miseq_PE300
